,Kf,Kc,Kb,vani,hydro,topo,sse,p5,p10,p20,Best,diff_error,sum_error
144,1.4677992676220695,14.67799267622069,3.1622776601683795,31.622776601683793,0.04449938195302843,0.010250727247541211,129.99035077256073,0.0036123567513702045,0.001245640259093174,0.0,0.0,0.03424865470548722,0.05475010920056964
145,1.4677992676220695,14.67799267622069,3.1622776601683795,316.22776601683796,0.027194066749072928,0.018146557694971602,111.68185407933949,0.0051071250622820126,0.001993024414549078,0.0,0.0,0.009047509054101326,0.04534062444404453
146,1.4677992676220695,14.67799267622069,6.812920690579611,31.622776601683793,0.05562422744128554,0.0030475135060257655,152.2065666991696,0.0011210762331838565,0.00024912805181863477,0.0,0.0,0.052576713935259776,0.058671740947311306
147,1.4677992676220695,14.67799267622069,6.812920690579611,316.22776601683796,0.023485784919653894,0.007757307106247403,127.16579979101891,0.0016193323368211261,0.0004982561036372695,0.0,0.0,0.015728477813406493,0.031243092025901295
148,1.4677992676220695,14.67799267622069,14.67799267622069,31.622776601683793,0.09147095179233622,0.0005540933647319574,187.10857759544166,0.0,0.0,0.0,0.0,0.09091685842760426,0.09202504515706818
149,1.4677992676220695,14.67799267622069,14.67799267622069,316.22776601683796,0.032138442521631644,0.0031860368472087547,153.01406242260921,0.0003736920777279522,0.0,0.0,0.0,0.02895240567442289,0.0353244793688404
150,1.4677992676220695,14.67799267622069,31.622776601683793,31.622776601683793,0.1792336217552534,0.0,245.6841527336267,0.0,0.0,0.0,0.0,0.1792336217552534,0.1792336217552534
151,1.4677992676220695,14.67799267622069,31.622776601683793,316.22776601683796,0.08034610630407911,0.0013852334118298934,196.3274651045275,0.0,0.0,0.0,0.0,0.07896087289224922,0.081731339715909
152,3.1622776601683795,14.67799267622069,3.1622776601683795,31.622776601683793,0.04326328800988875,0.007618783765064413,138.8814089168681,0.0021175884404583956,0.000622820129546587,0.0,0.0,0.03564450424482434,0.050882071774953165
153,3.1622776601683795,14.67799267622069,3.1622776601683795,316.22776601683796,0.024721878862793572,0.01052777392990719,123.54564971430403,0.0028649725959143,0.000996512207274539,0.0,0.0,0.014194104932886382,0.03524965279270076
154,3.1622776601683795,14.67799267622069,6.812920690579611,31.622776601683793,0.05315203955500618,0.0022163734589278295,159.06671915323747,0.000622820129546587,0.00012456402590931738,0.0,0.0,0.05093566609607835,0.055368413013934005
155,3.1622776601683795,14.67799267622069,6.812920690579611,316.22776601683796,0.023485784919653894,0.005679456988502563,138.25520974202902,0.0011210762331838565,0.0003736920777279522,0.0,0.0,0.01780632793115133,0.029165241908156458
156,3.1622776601683795,14.67799267622069,14.67799267622069,31.622776601683793,0.09765142150803462,0.000415570023548968,192.6026941486432,0.0,0.0,0.0,0.0,0.09723585148448564,0.09806699153158359
157,3.1622776601683795,14.67799267622069,14.67799267622069,316.22776601683796,0.03584672435105068,0.00207785011774484,163.61207913914134,0.00024912805181863477,0.0,0.0,0.0,0.03376887423330584,0.03792457446879552
158,3.1622776601683795,14.67799267622069,31.622776601683793,31.622776601683793,0.18046971569839307,0.00013852334118298935,249.44796565916647,0.0,0.0,0.0,0.0,0.18033119235721007,0.18060823903957607
159,3.1622776601683795,14.67799267622069,31.622776601683793,316.22776601683796,0.10012360939431397,0.000831140047097936,206.4149328733548,0.0,0.0,0.0,0.0,0.09929246934721604,0.1009547494414119
160,0.31622776601683794,31.622776601683793,3.1622776601683795,31.622776601683793,0.10012360939431397,0.00623355035323452,149.70597880942896,0.0016193323368211261,0.0004982561036372695,0.0,0.0,0.09389005904107946,0.10635715974754849
161,0.31622776601683794,31.622776601683793,3.1622776601683795,316.22776601683796,0.07416563658838071,0.054162626402548826,120.37751174614024,0.019182859990034877,0.004733432984554061,0.0,0.0,0.020003010185831886,0.12832826299092953
162,0.31622776601683794,31.622776601683793,6.812920690579611,31.622776601683793,0.10012360939431397,0.001662280094195872,171.59122117286006,0.0004982561036372695,0.0,0.0,0.0,0.0984613293001181,0.10178588948850985
163,0.31622776601683794,31.622776601683793,6.812920690579611,316.22776601683796,0.0815822002472188,0.03961767557833495,133.14224790808476,0.010712506228201295,0.0011210762331838565,0.0,0.0,0.04196452466888385,0.12119987582555375
164,0.31622776601683794,31.622776601683793,14.67799267622069,31.622776601683793,0.1433868974042027,0.0006926167059149467,208.22916547471164,0.0,0.0,0.0,0.0,0.14269428069828777,0.14407951411011766
165,0.31622776601683794,31.622776601683793,14.67799267622069,316.22776601683796,0.09765142150803462,0.030059565036708685,155.12431999302405,0.006851021425012456,0.0008719481813652218,0.0,0.0,0.06759185647132593,0.1277109865447433
166,0.31622776601683794,31.622776601683793,31.622776601683793,31.622776601683793,0.2249690976514215,0.001246710070646904,263.31118004063717,0.0,0.0,0.0,0.0,0.2237223875807746,0.22621580772206842
167,0.31622776601683794,31.622776601683793,31.622776601683793,316.22776601683796,0.14709517923362175,0.0246571547305721,190.7147480297178,0.004857997010463378,0.000996512207274539,0.0,0.0,0.12243802450304965,0.17175233396419384
168,0.6812920690579612,31.622776601683793,3.1622776601683795,31.622776601683793,0.10135970333745364,0.0034630835295747335,156.14385161443587,0.0013702042850024913,0.0004982561036372695,0.0,0.0,0.0978966198078789,0.10482278686702838
169,0.6812920690579612,31.622776601683793,3.1622776601683795,316.22776601683796,0.07292954264524104,0.013575287435932955,134.27436267226454,0.0033632286995515697,0.0004982561036372695,0.0,0.0,0.059354255209308086,0.08650483008117399
170,0.6812920690579612,31.622776601683793,6.812920690579611,31.622776601683793,0.10259579728059333,0.001246710070646904,177.6931716225677,0.0004982561036372695,0.0,0.0,0.0,0.10134908720994643,0.10384250735124023
171,0.6812920690579612,31.622776601683793,6.812920690579611,316.22776601683796,0.0815822002472188,0.005956503670868541,149.1382980900708,0.0011210762331838565,0.0,0.0,0.0,0.07562569657635025,0.08753870391808734
172,0.6812920690579612,31.622776601683793,14.67799267622069,31.622776601683793,0.15451174289245984,0.0002770466823659787,214.01266313042294,0.0,0.0,0.0,0.0,0.15423469621009386,0.1547887895748258
173,0.6812920690579612,31.622776601683793,14.67799267622069,316.22776601683796,0.09765142150803462,0.0038786535531237015,173.76042735163807,0.000622820129546587,0.0,0.0,0.0,0.09377276795491092,0.10153007506115831
174,0.6812920690579612,31.622776601683793,31.622776601683793,31.622776601683793,0.2311495673671199,0.0,268.174394026477,0.0,0.0,0.0,0.0,0.2311495673671199,0.2311495673671199
175,0.6812920690579612,31.622776601683793,31.622776601683793,316.22776601683796,0.16069221260815822,0.0038786535531237015,218.314536694329,0.000622820129546587,0.0,0.0,0.0,0.15681355905503452,0.16457086616128191
176,1.4677992676220695,31.622776601683793,3.1622776601683795,31.622776601683793,0.10012360939431397,0.0026319434824767975,162.96516201939346,0.0011210762331838565,0.00024912805181863477,0.0,0.0,0.09749166591183718,0.10275555287679076
177,1.4677992676220695,31.622776601683793,3.1622776601683795,316.22776601683796,0.0754017305315204,0.004017176894306691,146.95162793979122,0.0013702042850024913,0.0004982561036372695,0.0,0.0,0.0713845536372137,0.07941890742582709
178,1.4677992676220695,31.622776601683793,6.812920690579611,31.622776601683793,0.10630407911001236,0.000831140047097936,183.26391274341768,0.0003736920777279522,0.0,0.0,0.0,0.10547293906291443,0.10713521915711029
179,1.4677992676220695,31.622776601683793,6.812920690579611,316.22776601683796,0.08529048207663782,0.0018008034353788613,162.34217856278045,0.0004982561036372695,0.0,0.0,0.0,0.08348967864125896,0.08709128551201668
180,1.4677992676220695,31.622776601683793,14.67799267622069,31.622776601683793,0.1631644004944376,0.00013852334118298935,218.6782102438914,0.0,0.0,0.0,0.0,0.1630258771532546,0.1633029238356206
181,1.4677992676220695,31.622776601683793,14.67799267622069,316.22776601683796,0.10630407911001236,0.0005540933647319574,189.03323260244127,0.0,0.0,0.0,0.0,0.1057499857452804,0.10685817247474431
182,1.4677992676220695,31.622776601683793,31.622776601683793,31.622776601683793,0.2323856613102596,0.0,271.61411251081404,0.0,0.0,0.0,0.0,0.2323856613102596,0.2323856613102596
183,1.4677992676220695,31.622776601683793,31.622776601683793,316.22776601683796,0.17181705809641531,0.0005540933647319574,235.72291650466795,0.0,0.0,0.0,0.0,0.17126296473168337,0.17237115146114726
184,3.1622776601683795,31.622776601683793,3.1622776601683795,31.622776601683793,0.10259579728059333,0.001662280094195872,171.99298384563622,0.0004982561036372695,0.0,0.0,0.0,0.10093351718639745,0.1042580773747892
185,3.1622776601683795,31.622776601683793,3.1622776601683795,316.22776601683796,0.08281829419035847,0.0022163734589278295,159.69851179686893,0.000996512207274539,0.00012456402590931738,0.0,0.0,0.08060192073143063,0.0850346676492863
186,3.1622776601683795,31.622776601683793,6.812920690579611,31.622776601683793,0.12237330037082818,0.0005540933647319574,190.36026925400733,0.00024912805181863477,0.0,0.0,0.0,0.12181920700609622,0.12292739373556014
187,3.1622776601683795,31.622776601683793,6.812920690579611,316.22776601683796,0.0865265760197775,0.0009696633882809254,174.227472738958,0.0003736920777279522,0.0,0.0,0.0,0.08555691263149658,0.08749623940805844
188,3.1622776601683795,31.622776601683793,14.67799267622069,31.622776601683793,0.1668726823238566,0.00013852334118298935,224.0838328524643,0.0,0.0,0.0,0.0,0.1667341589826736,0.1670112056650396
189,3.1622776601683795,31.622776601683793,14.67799267622069,316.22776601683796,0.12237330037082818,0.000415570023548968,201.69809365119968,0.0,0.0,0.0,0.0,0.1219577303472792,0.12278887039437715
190,3.1622776601683795,31.622776601683793,31.622776601683793,31.622776601683793,0.23362175525339926,0.0,275.0971910610942,0.0,0.0,0.0,0.0,0.23362175525339926,0.23362175525339926
191,3.1622776601683795,31.622776601683793,31.622776601683793,316.22776601683796,0.17428924598269468,0.0002770466823659787,245.57778873572434,0.0,0.0,0.0,0.0,0.1740121993003287,0.17456629266506066
